trade_id,session_id,market_id,timestamp_signal,trigger_timestamp,timestamp_resolution,signal_type,P_model,synthetic_edge,live_edge,entry_price_usdc,bet_size_usd,kelly_fraction,kelly_multiplier,strike_price,btc_price_at_trigger,btc_distance_to_strike,TTR_minutes,btc_at_resolution,outcome,pnl_usd,pnl_pct_capital,capital_before,capital_after,mode
00a0830e-4b53-4562-bd0e-bd836a5b8a4c,2026-04-10_153737,0x4a476b1b4bd558ab4ba1d962f197f88ff709364650444233916236fe03774727,2026-04-11T04:01:00.718339+00:00,2026-04-11T04:01:00.874767+00:00,2026-04-11T04:05:05.277602+00:00,BUY_NO,0.06662364193121328,0.26005663160021525,0.29005663160021533,0.62,46.59,0.3816534626318623,1.0,72898.6513061516,72834.14499999999,-64.50630615161208,3.9884304666666663,72866.58,WIN,28.5552,6.13,465.9075457883811,494.46,DRY
86f21fc0-e35b-407d-a4ef-823507421a13,2026-04-10_153737,0xfc4ee54a647e10aaf9d98e8eb2c1007158b437e7ec63bcc5e2c716cefde37c2e,2026-04-11T04:06:01.379782+00:00,2026-04-11T04:06:01.484140+00:00,2026-04-11T04:10:05.244371+00:00,BUY_NO,0.6089038799301081,0.1877713298603681,0.1877713298603681,0.18,19.3,0.11449471332949275,1.0,72884.43617,72896.32500000001,11.888830000010785,3.9772226500000003,72931.13,LOSS,-19.3,-3.9,494.4627070787037,475.16,DRY
eb55ccfb-e139-426b-a5e8-afee3d3bf174,2026-04-10_153737,0xcd586bb36a2bddeb73620df6b48c8b66a1abbe76809a0d4ef8811c2eb02e079a,2026-04-11T04:11:01.137890+00:00,2026-04-11T04:11:01.247080+00:00,2026-04-11T04:15:05.256220+00:00,BUY_NO,0.3118115209439508,0.1748655381646206,0.1848655381646206,0.48,28.58,0.17775532515828904,0.85,72957.78411,72936.695,-21.08910999998625,3.9813009,72838.0,WIN,30.9617,6.52,475.1627070787037,506.12,DRY
2e4ee029-c371-41a0-ac8a-2fe7f9fa815a,2026-04-10_153737,0x4cd68d395b56c8cf1a43919be2d68c5341cbe24b090a970c65423b1936915d8c,2026-04-11T04:17:12.353437+00:00,2026-04-11T04:17:12.450242+00:00,2026-04-11T04:20:05.247470+00:00,BUY_NO,0.02727131537754901,0.37886314432530815,0.3388631443253082,0.61,17.55,0.43443992862218994,1.0,72864.99236,72790.495,-74.49736000000848,2.794351933333333,72734.36,WIN,11.2205,2.22,506.12437374537035,517.34,DRY
7a0612a5-b6fd-4c02-9249-d73b60be6254,2026-04-10_153737,0xcf217128490fb99759b7d52146b46a98d517b65ed1fd8fa13fad6b5118d181b5,2026-04-11T04:21:23.711323+00:00,2026-04-11T04:21:23.800080+00:00,2026-04-11T04:25:05.246512+00:00,BUY_NO,0.3192828616902138,0.047222207117405254,0.04722220711740521,0.61,9.68,0.06054129117616054,1.0,72764.24739,72744.245,-20.002390000008745,3.6050442,72728.7,WIN,6.1889,1.2,517.3448655486491,523.53,DRY
f470300e-521a-4c62-9bb0-812fdd9d019c,2026-04-10_153737,0x58ef70ad6684abe7b50040cfd5f420905c10e862ec3194875d73974088b3c8c7,2026-04-11T04:26:09.469069+00:00,2026-04-11T04:26:09.572088+00:00,2026-04-11T04:30:05.254858+00:00,BUY_NO,0.12385676128103229,0.2627568146427773,0.2627568146427772,0.59,52.35,0.3204351398082648,1.0,72758.03727996246,72706.66500000001,-51.37227996245201,3.8423889333333334,72731.44,WIN,36.3788,6.95,523.5337180076655,559.91,DRY
0a0f3205-334a-4d21-84d3-7c045a076c8d,2026-04-10_153737,0xfe436801981478ceb57f40f486109e0a7d6004d4b07e234f6f4dfb546b4421d6,2026-04-11T04:31:09.529742+00:00,2026-04-11T04:31:09.615038+00:00,2026-04-11T04:35:05.250536+00:00,BUY_NO,0.7993623142620394,0.05725080254557964,0.07725080254557962,0.1,9.23,0.042917112525322015,1.0,72758.38903264882,72794.095,35.70596735118306,3.841396883333333,72780.01,LOSS,-9.23,-1.65,559.9125315669875,550.68,DRY
e615b279-2bec-486a-9716-6fe10fb8167c,2026-04-10_153737,0x082eb4aa10b8a3d742c7fea39659275e043e208d099204fa9eb7222bbe78cbdc,2026-04-11T04:36:19.140604+00:00,2026-04-11T04:36:19.232062+00:00,2026-04-11T04:40:05.253146+00:00,BUY_NO,0.13507974581224935,0.1914601444277506,0.1914601444277506,0.65,40.4,0.27351449203964373,0.85,72812.75188,72766.375,-46.37687999999616,3.6812959833333334,72801.54,WIN,21.7538,3.95,550.6825315669874,572.44,DRY
00e4e1d1-abbb-4ee4-b420-911a24cd454f,2026-04-10_153737,0x198816e903b7920751944df45218112f3d92c4cdcea347da08a4222e46d18503,2026-04-11T04:41:09.130207+00:00,2026-04-11T04:41:09.220928+00:00,2026-04-11T04:45:05.268114+00:00,BUY_NO,0.2568136777404164,0.32980248602339307,0.30980248602339316,0.41,33.05,0.2625444796808417,1.0,72829.32723071244,72801.535,-27.79223071243905,3.84810895,72804.46,WIN,47.5598,8.31,572.4363777208335,620.0,DRY
5bc07767-a169-4858-83f8-a8b360639db5,2026-04-10_153737,0xe72b3987cc41e172d3863d102c894eba5069fd28a668b72977e44977f4635b16,2026-04-11T04:46:09.181497+00:00,2026-04-11T04:46:09.255808+00:00,2026-04-11T04:50:05.288069+00:00,BUY_NO,0.2597198806961183,0.2168958864048341,0.21689588640483404,0.5,44.34,0.21689588640483404,1.0,72831.8740037707,72804.465,-27.409003770706477,3.84717585,72794.36,WIN,44.34,7.15,619.9961338183945,664.34,DRY
7421150c-d258-45d4-a705-083266accb14,2026-04-10_153737,0x023ef618bdfca746de48f641da5efe21b11205283178c24e74dfc6b8b8ae7bcd,2026-04-11T04:51:09.169318+00:00,2026-04-11T04:51:09.267799+00:00,2026-04-11T04:55:05.263651+00:00,BUY_NO,0.3147144105145474,0.30190145439211924,0.30190145439211924,0.36,51.67,0.2358605112438432,1.0,72820.51005,72799.985,-20.525049999996554,3.8474437499999996,72815.77,WIN,91.8578,13.83,664.3361338183945,756.19,DRY
61b271f4-a6b8-4cb3-aeaf-f15e457d98be,2026-04-10_153737,0xeb21757fd652c48cfe46634a8fb5a5110f414a2c0eda8a77c5659d5dcc15a45c,2026-04-11T04:56:09.316324+00:00,2026-04-11T04:56:09.401683+00:00,2026-04-11T05:00:05.358952+00:00,BUY_NO,0.23718922111049712,0.27942552042855046,0.27942552042855046,0.46,64.48,0.25872733373013934,1.0,72841.51771,72811.005,-30.512709999995423,3.8449238166666664,72806.07,WIN,75.6939,10.01,756.1939115961723,831.89,DRY
df80ae04-eefe-4c64-8f94-4b163619a551,2026-04-10_153737,0x4fb88919ce68d909a1308f7587c5f710b3ce1496e4c036fa01617f81967e971b,2026-04-11T05:01:09.177382+00:00,2026-04-11T05:01:09.281190+00:00,2026-04-11T05:05:05.250450+00:00,BUY_NO,0.2349942775150668,0.24162152413826649,0.24162152413826643,0.5,66.28,0.24162152413826643,1.0,72836.81796829514,72806.07500000001,-30.742968295133323,3.8472649833333334,72790.06,WIN,66.28,7.97,831.8878246396505,898.17,DRY
f529e70f-9ee8-4882-8d8e-b6b96b765c0a,2026-04-10_153737,0xaee29d2512bfa1561ae913b7e5e54c0a0b9c39134588940ccf708f3131bfc5b1,2026-04-11T05:06:09.141953+00:00,2026-04-11T05:06:09.256929+00:00,2026-04-11T05:10:05.242134+00:00,BUY_NO,0.38801405864209887,0.23860201472171072,0.2586020147217107,0.33,66.7,0.19298657815053033,1.0,72816.68329,72804.495,-12.188290000005509,3.8478898,72762.0,WIN,135.4212,15.08,898.1678246396505,1033.59,DRY
d9c67ad4-7c23-4d39-be26-200185c750ae,2026-04-10_153737,0x4fec19a9d7018aef085e9496e7403acb45d4291af0e70306c3472a8e3ced8592,2026-04-11T05:11:49.582630+00:00,2026-04-11T05:11:49.667718+00:00,2026-04-11T05:15:05.251254+00:00,BUY_NO,0.08155892881021737,0.1547490216050207,0.1547490216050207,0.74,83.68,0.2975942723173475,1.0,72802.18152938074,72745.955,-56.22652938074316,3.1738321333333332,72679.09,WIN,29.4011,2.84,1033.5890367608627,1062.99,DRY
f0b05c19-dd39-4433-b922-627ee365699c,2026-04-10_153737,0x01b472af3df65af716c4b6d8c4fe3bfaa01dd8bdd33a774bb9102ea35dacb0b8,2026-04-11T05:16:00.944994+00:00,2026-04-11T05:16:01.054768+00:00,2026-04-11T05:20:05.242501+00:00,BUY_NO,0.08798864121801159,0.2686898854562742,0.26868988545627415,0.62,106.3,0.35353932296878177,1.0,72737.68925289491,72679.08499999999,-58.60425289491832,3.98448395,72701.41,WIN,65.1516,6.13,1062.9901178419436,1128.14,DRY
06906e68-e38f-4aeb-a926-0aced1ea435f,2026-04-10_153737,0x2243f30d0c029deb179a526566458cbc337af3106d35d4489f2251c5520787bf,2026-04-11T05:21:21.269446+00:00,2026-04-11T05:21:21.358633+00:00,2026-04-11T05:25:05.241471+00:00,BUY_NO,0.5818147364371294,0.2847089315476325,0.2847089315476325,0.11,56.39,0.15994883794810813,1.0,72755.833,72764.945,9.112000000008265,3.645699516666667,72771.23,LOSS,-56.39,-5.0,1128.1417307451695,1071.75,DRY
19269390-1417-4cb1-aa65-8e789202b980,2026-04-10_153737,0xc37c2f34a81420ed6db4c01e2a9c9def4f03beb05064cc6fb84e55e0e352e909,2026-04-11T05:26:06.964794+00:00,2026-04-11T05:26:07.057092+00:00,2026-04-11T05:30:05.687576+00:00,BUY_NO,0.3834775787544833,0.26315508065885,0.23315508065885004,0.36,27.62,0.1821524067647266,0.85,72799.55944,72786.11499999999,-13.44444000000658,3.8841354999999997,72810.16,LOSS,-27.62,-2.58,1071.7517307451694,1044.13,DRY
a1527b2c-226d-4e7a-bae6-1ea656ad113d,2026-04-10_153737,0x5c42d0ce43b758bc4ae9738a87f41ea5346690b399bf3b1eaa9648ae0fd35c12,2026-04-11T05:31:06.834471+00:00,2026-04-11T05:31:06.930458+00:00,2026-04-11T05:35:05.246418+00:00,BUY_NO,0.2941381651868585,0.20249548905314158,0.19249548905314162,0.49,38.29,0.18872106769915847,0.7,72836.44697449649,72811.91500000001,-24.53197449647996,3.8863265,72801.99,WIN,39.8529,3.82,1044.1317307451695,1083.98,DRY
e94941b9-5bce-4c13-ac19-80c347182faa,2026-04-10_153737,0x9bb9c4c38f315b57cd0bc5c762a5809c677826a3e870afc6e0129936b09bf585,2026-04-11T05:36:06.755570+00:00,2026-04-11T05:36:06.838926+00:00,2026-04-11T05:40:05.251544+00:00,BUY_NO,0.42658147477649266,0.27005277780255493,0.2600527778025549,0.29,55.13,0.18313575901588375,1.0,72834.5956,72826.265,-8.33060000000114,3.88764765,72826.27,WIN,134.9734,12.45,1083.9845878880267,1218.96,DRY
2676cad8-6066-4529-817b-f4fbcd1ffeeb,2026-04-10_153737,0x5eb2505de3cbbc181324249a4f281a7e1d4ac85db6eadc3acac75883628fb5e8,2026-04-11T05:41:06.879021+00:00,2026-04-11T05:41:06.967454+00:00,2026-04-11T05:45:05.247230+00:00,BUY_NO,0.3366951110085349,0.17993820243146508,0.20993820243146516,0.43,87.23,0.18415631792233786,1.0,72852.7554805252,72833.845,-18.91048052519909,3.88579215,72798.01,WIN,115.6305,9.49,1218.9580361638887,1334.59,DRY
bba2304e-fba3-406b-8bf4-f66facf3ac51,2026-04-10_153737,0xd43af39bef362fae964e0b64710f9302707690d273a1a772a0343498cbfb4232,2026-04-11T05:46:06.981179+00:00,2026-04-11T05:46:07.082800+00:00,2026-04-11T05:50:05.248989+00:00,BUY_NO,0.21787821779032074,0.09875431557348881,0.0987543155734888,0.66,64.52,0.1452269346668953,1.0,72832.63,72798.005,-34.625,3.883885583333333,72785.52,WIN,33.2376,2.49,1334.5885012801677,1367.83,DRY
794d868e-92f2-4a77-b990-1b032085012a,2026-04-10_153737,0x663175cc36d042825de0e99127eb30d60a97b8c66be9ac90dba05e4313b7cf96,2026-04-11T05:51:06.535581+00:00,2026-04-11T05:51:06.614966+00:00,2026-04-11T05:55:05.249940+00:00,BUY_NO,0.1639289784938423,0.06270695334615775,0.06270695334615772,0.75,57.22,0.1254139066923154,1.0,72811.67734,72768.225,-43.45233999998891,3.891287966666667,72775.25,WIN,19.0733,1.39,1367.8260770377435,1386.9,DRY
291ccc8b-8d70-44ea-8972-dcde4d7d39ee,2026-04-10_153737,0x6aab80884f5247fd5b3b8dd1e9b4e6aee3abfcc8246c04f984d9f851a0c835d7,2026-04-11T06:06:06.556865+00:00,2026-04-11T06:06:06.637205+00:00,2026-04-11T06:10:05.252973+00:00,BUY_NO,0.4058076763650079,0.08082808845023018,0.10082808845023017,0.47,51.33,0.09512083816059448,1.0,72714.37623000001,72702.32500000001,-12.051229999997304,3.89113365,72662.01,WIN,57.8828,4.17,1386.8994103710768,1444.78,DRY
ea4e8837-6653-4a91-abf5-a8dd7204a11c,2026-04-10_153737,0xaec8733426770d1a355b888da64cd1d6984f034ceadcc6d9a24db73eeace6e5d,2026-04-11T06:11:06.717221+00:00,2026-04-11T06:11:06.819450+00:00,2026-04-11T06:15:05.251566+00:00,BUY_NO,0.3912564753757405,0.14537807550425952,0.15537807550425947,0.43,76.57,0.13629655745987673,1.0,72693.23657863415,72679.08499999999,-14.151578634162433,3.8883672333333332,72673.87,WIN,101.4998,7.03,1444.7821763285235,1546.28,DRY
2a5af728-6c89-4ff8-a89e-34894aab9721,2026-04-10_153737,0xa47fa3d317b6b69a4c349258a4d876087fb4a8492b6f95726f8b2f374eb1bd2c,2026-04-11T06:16:06.809967+00:00,2026-04-11T06:16:06.932167+00:00,2026-04-11T06:20:05.252596+00:00,BUY_NO,0.31094475397262267,0.4156890843892821,0.3756890843892821,0.29,45.43,0.26456977773893103,1.0,72702.6868461326,72679.08499999999,-23.601846132602077,3.886722616666667,72703.16,LOSS,-45.43,-2.94,1546.281943770384,1500.85,DRY
5d803510-f8db-4a73-a49e-b6ed4cb0d316,2026-04-10_153737,0xc4e69eeacbda8582d6a0d790523bdc3f1d1e43934801cb2c4310ade151cb6f1a,2026-04-11T06:21:06.934931+00:00,2026-04-11T06:21:07.018378+00:00,2026-04-11T06:25:05.250498+00:00,BUY_NO,0.40573329862861857,0.14089958607233377,0.1308995860723337,0.44,41.37,0.11687463042172654,0.85,72733.40226999999,72722.285,-11.117269999987911,3.8849720333333333,72680.97,WIN,52.6527,3.51,1500.851943770384,1553.5,DRY
9c9435f7-3b53-4294-aff5-799becef338b,2026-04-10_153737,0xccf8f044cd9dd7a71e2199efe9658066131a1bc44a0b5d31ae68d179b2ddacca,2026-04-11T06:26:07.004015+00:00,2026-04-11T06:26:07.098890+00:00,2026-04-11T06:30:05.247900+00:00,BUY_NO,0.15498419182423534,0.16164817267862172,0.16164817267862175,0.66,122.93,0.23771790099797316,1.0,72707.72853000001,72660.61,-47.11853000000701,3.8835877666666665,72695.03,WIN,63.3276,4.08,1553.5046710431113,1616.83,DRY
4f4a45ac-4902-476b-8585-03b7c27aa212,2026-04-10_153737,0xc56d6812c5c6434778929f4d5453eb46e5320cb312a7412e9b38ee2a986ee06a,2026-04-11T06:31:07.089395+00:00,2026-04-11T06:31:07.181211+00:00,2026-04-11T06:35:05.251823+00:00,BUY_NO,0.32110797286691933,0.24552373612355693,0.22552373612355686,0.43,70.95,0.19782783870487444,1.0,72719.82576900271,72698.535,-21.29076900270593,3.88204095,72686.41,WIN,94.05,5.82,1616.832246800687,1710.88,DRY
20f141b9-d158-46e4-aeb7-ef150cbb0483,2026-04-10_153737,0x1db296f536f8ca5c9b6c5136752a05007069e11c8f5201124be1b37191f6cd30,2026-04-11T06:36:07.247504+00:00,2026-04-11T06:36:07.329600+00:00,2026-04-11T06:40:05.257275+00:00,BUY_NO,0.48874076156640417,0.2178897452069292,0.21788974520692922,0.27,84.9,0.14923955151159538,1.0,72715.09695,72713.82500000001,-1.2719499999948312,3.8794402999999997,72733.58,LOSS,-84.9,-4.96,1710.882246800687,1625.98,DRY
303f209f-b411-44fe-998b-ee16d5d6fb0b,2026-04-10_153737,0x1f73b07b5757f99dc3ca65715acc48b5bf2358e7a42fd0928a002451f9ec1bab,2026-04-11T06:41:07.190739+00:00,2026-04-11T06:41:07.292250+00:00,2026-04-11T06:45:05.254071+00:00,BUY_NO,0.19007931426978725,0.11655162518164133,0.1165516251816413,0.67,81.18,0.17659337148733534,0.85,72760.57923,72720.655,-39.92423000000417,3.88037395,72727.21,WIN,39.9842,2.46,1625.9822468006869,1665.97,DRY
c45ad8c8-6714-41a4-a5e1-4f319f31ff5e,2026-04-10_153737,0x6bff1fbf3c14d16ddff35c0b018db0bfa4dfd5827e68eb53698f77d582ac93a4,2026-04-11T06:46:18.589162+00:00,2026-04-11T06:46:18.702854+00:00,2026-04-11T06:50:05.686851+00:00,BUY_NO,0.22340218404875783,0.20314190758552778,0.22314190758552777,0.53,145.95,0.2373850080697104,1.0,72755.20245,72721.595,-33.60744999999588,3.6904162166666667,72722.57,WIN,129.4274,7.77,1665.9664259051644,1795.39,DRY
4c5000d2-ed9e-49f4-99f1-97bd27d703f7,2026-04-10_153737,0xbaf5c7d9333ece00320a2b7d4a6963b690f201152c09b4044ffa0132353701e7,2026-04-11T06:51:00.358759+00:00,2026-04-11T06:51:00.486298+00:00,2026-04-11T06:55:05.252739+00:00,BUY_NO,0.4028912089579962,0.21379178291248008,0.21379178291248002,0.36,102.67,0.16702483040037502,1.0,72754.09805999999,72742.875,-11.223059999989346,3.9942403833333335,72771.31,LOSS,-102.67,-5.72,1795.3937843957306,1692.72,DRY
3e4c39d1-5499-4e76-b53c-fce3a1a1d3bf,2026-04-10_153737,0xc23cf9a5fae08e3f9d1386edb70390a304d0f12bca7226b623ff5c84f1e3ee04,2026-04-11T06:56:01.602442+00:00,2026-04-11T06:56:01.731515+00:00,2026-04-11T07:00:05.260678+00:00,BUY_NO,0.310741045402904,0.37593247086376264,0.37593247086376264,0.29,129.74,0.2647411766646216,0.85,72793.69551,72771.305,-22.390510000012,3.9735636,72769.17,WIN,317.6393,18.76,1692.7237843957305,2010.36,DRY
973c4afd-43b9-4d48-bf30-3162439e1962,2026-04-10_153737,0x956ffb5750aaec9a4f8eab078c67b59d87f3332eeb22346515d25a44336443fd,2026-04-11T07:01:02.729187+00:00,2026-04-11T07:01:02.864257+00:00,2026-04-11T07:05:05.250345+00:00,BUY_NO,0.20241376823310586,0.1642511783649894,0.16425117836498937,0.61,143.5,0.21057843380126842,1.0,72792.42953,72754.725,-37.704529999988154,3.9548074,72769.96,WIN,91.7459,4.56,2010.3630947405582,2102.11,DRY
f91bdadc-9ffc-4a90-83a1-d2dffbd93216,2026-04-10_153737,0x2443f5c0001a6764e39789693d5509a0961883ba1ea8264bd845368fe827c659,2026-04-11T07:06:04.898712+00:00,2026-04-11T07:06:04.978570+00:00,2026-04-11T07:10:05.245358+00:00,BUY_NO,0.13263019440609197,0.24401820448914618,0.22401820448914622,0.62,138.75,0.2947607953804556,1.0,72802.78536,72753.005,-49.78035999998974,3.9186066333333334,72755.77,WIN,85.0403,4.05,2102.1089963799022,2187.15,DRY
2f5c8794-fb9f-4dde-935d-043a5f0e1f31,2026-04-10_153737,0x20dea724cba6a198b20f7dbcecb205eb50f4d2dce505f887327d3aa846a140a3,2026-04-11T07:11:06.758876+00:00,2026-04-11T07:11:06.863814+00:00,2026-04-11T07:15:05.262823+00:00,BUY_NO,0.2513780552538995,0.1252561716489576,0.12525617164895764,0.6,114.11,0.15657021456119705,1.0,72783.78954,72754.08499999999,-29.70454000000609,3.8876737833333332,72765.18,WIN,76.0733,3.48,2187.1493189605476,2263.22,DRY
d489b9ad-0e12-481a-a90e-e95f4a853ff6,2026-04-10_153737,0x621b9cb82bc7ff45ed37ad6275b62da004d4f8ba3bb2d9c09f274516c5fd6411,2026-04-11T07:16:07.860775+00:00,2026-04-11T07:16:07.953890+00:00,2026-04-11T07:20:05.255896+00:00,BUY_NO,0.4777933973399529,0.08883244237052336,0.11883244237052332,0.38,83.92,0.09583261481493813,1.0,72781.41717,72778.985,-2.432170000000042,3.8693296499999996,72755.72,WIN,136.9221,6.05,2263.222652293881,2400.14,DRY
2e9c5927-6424-461b-b062-0dffbf7ff46e,2026-04-10_153737,0x4f14db850db89be8a95d67c25ecc891a584652181ea7dc11bb98d81822ea7b34,2026-04-11T07:21:29.660348+00:00,2026-04-11T07:21:29.764007+00:00,2026-04-11T07:25:05.248805+00:00,BUY_NO,0.4235196217603055,0.09294012174445644,0.1129401217444565,0.44,84.85,0.10083939441469335,1.0,72779.65996,72771.66500000001,-7.994959999996354,3.5059304333333334,72828.99,LOSS,-84.85,-3.54,2400.1447575570387,2315.29,DRY
e98ff954-2ada-4a23-87f4-dfaeb59528a3,2026-04-10_153737,0x5a1e622b570b2dbde2cdb905e2635f0c90e4ff538d04e5d36560e2c6a67d3061,2026-04-11T07:26:15.397116+00:00,2026-04-11T07:26:15.506294+00:00,2026-04-11T07:30:05.247533+00:00,BUY_NO,0.15965501476086635,0.11691341182199078,0.12691341182199078,0.69,150.82,0.20469905132579155,0.85,72850.0956,72808.005,-42.0905999999959,3.7437856166666665,72796.79,WIN,67.7597,2.93,2315.294757557039,2383.05,DRY
586f33a4-61fd-4ec4-b073-7253393dee19,2026-04-10_153737,0xa047018d61253846a3dd921742295731988f3c065ebbdcbf66d92939f2c7bebe,2026-04-11T07:31:06.888823+00:00,2026-04-11T07:31:06.968269+00:00,2026-04-11T07:35:05.264528+00:00,BUY_NO,0.2394963649379513,0.18713687113823907,0.18713687113823907,0.55,165.02,0.20792985682026563,1.0,72826.97774,72796.785,-30.192739999998594,3.8853681666666664,72808.34,WIN,135.0164,5.67,2383.054467701966,2518.07,DRY
7f12d3e1-d8b8-4af0-a6d9-3623950123a6,2026-04-10_153737,0x7c812434ec30f05dcafde36c5b2e884f191b9607fcf1aad9f7995126caf7f7df,2026-04-11T07:36:18.730879+00:00,2026-04-11T07:36:18.829079+00:00,2026-04-11T07:40:05.247718+00:00,BUY_NO,0.17891443720332095,0.3276285837185839,0.32762858371858383,0.47,246.04,0.30908356954583377,1.0,72842.25218,72803.545,-38.70717999999761,3.688127016666667,72801.45,WIN,277.4494,11.02,2518.0708313383298,2795.52,DRY
a5b28273-322a-484e-b496-55cc2d68fe53,2026-04-10_153737,0xd5e26a3decb7e8e24c1d47f13abd899d079e37fb433ae0a1453d5eaa367f340f,2026-04-11T07:41:09.793328+00:00,2026-04-11T07:41:09.877256+00:00,2026-04-11T07:45:05.248640+00:00,BUY_NO,0.29157016750516784,0.1650409401214988,0.16504094012149884,0.52,158.06,0.17191764595989462,1.0,72824.78579,72801.455,-23.330789999992703,3.836980083333333,72729.54,WIN,145.9015,5.22,2795.5201930404573,2941.42,DRY
da8bb33d-5eaf-4bd7-b526-1382322df40c,2026-04-10_153737,0x470f347a516ed9ec08412587f1d2e775d0ae8e1f9cfa47715f044d11b09d1ef9,2026-04-11T07:46:21.693768+00:00,2026-04-11T07:46:21.781026+00:00,2026-04-11T07:50:05.257024+00:00,BUY_NO,0.17680659058809933,0.2497138467680911,0.21971384676809114,0.58,119.98,0.2615641032953466,1.0,72764.04163,72725.17499999999,-38.86663000001863,3.63868135,72694.02,WIN,86.8821,2.95,2941.421731501996,3028.3,DRY
4d5472a8-b407-4af3-bdd5-a37801dc75fd,2026-04-10_153737,0x6a842e718efc4b854b3619e6fb63d3bdcbaf9b5d3ccb3d51d71ffb050817468e,2026-04-11T07:51:08.320489+00:00,2026-04-11T07:51:08.418717+00:00,2026-04-11T07:55:05.264262+00:00,BUY_NO,0.1947427493263763,0.13187958780886183,0.13187958780886178,0.65,188.85,0.1883994111555168,1.0,72725.60118,72689.005,-36.59617999999318,3.8616550166666666,72709.5,WIN,101.6885,3.36,3028.303800467513,3129.99,DRY
ab685d0a-f170-498f-a21d-e2e0db2e5523,2026-04-10_153737,0x6ec0a41f118a0aed7cc8991231ed91cb6d3a47f6d5a605d93de0d5fe3cc23152,2026-04-11T07:56:09.472584+00:00,2026-04-11T07:56:09.560076+00:00,2026-04-11T08:00:05.269616+00:00,BUY_NO,0.44404173009769127,0.25257182307564197,0.25257182307564197,0.28,180.81,0.17539709935808473,1.0,72722.06285,72716.095,-5.967850000000908,3.8423689333333333,72750.0,LOSS,-180.81,-5.78,3129.9922620059747,2949.18,DRY
95567c34-5692-4ac4-8698-9e0320356c86,2026-04-10_153737,0xd640bf069ea84af2dd197abe49f75ed696632520b81430f6b7b815c724ca558a,2026-04-11T08:01:00.932582+00:00,2026-04-11T08:01:01.028269+00:00,2026-04-11T08:05:05.255208+00:00,BUY_NO,0.17486251673836156,0.14181610114354323,0.14181610114354326,0.66,178.56,0.2085530899169754,0.85,72769.6133,72729.515,-40.098299999997835,3.9846989833333333,72718.76,WIN,91.9855,3.12,2949.1822620059747,3041.17,DRY
03610ee0-fa73-4a14-a549-251966b0f703,2026-04-10_153737,0x753a41dc0322803a82e8ba72b6767cc80c83e39fd2a48f97cfc3674053972a09,2026-04-11T08:06:12.447375+00:00,2026-04-11T08:06:12.602957+00:00,2026-04-11T08:10:05.255862+00:00,BUY_NO,0.2992858876644521,0.1373050178745955,0.1473050178745955,0.53,180.76,0.1567074658240378,1.0,72747.09599999999,72724.805,-22.29099999999744,3.7928509666666668,72740.31,WIN,160.2966,5.27,3041.1677165514293,3201.46,DRY
81d36530-b9d4-4368-9e2b-05b7e6a61a83,2026-04-10_153737,0xb5a6b329bc094f9802a0b80675ee7158c4f84760cbfe2ead553d79918b0e5ce1,2026-04-11T08:11:23.992860+00:00,2026-04-11T08:11:24.107539+00:00,2026-04-11T08:15:05.245688+00:00,BUY_NO,0.6581337131329058,0.18836920966328466,0.1983692096632847,0.12,129.91,0.11270977821777538,1.0,72767.16993,72784.215,17.045069999992847,3.600351433333333,72770.73,LOSS,-129.91,-4.06,3201.4643203250143,3071.55,DRY
47e8045b-17a0-4c94-add7-6dc34291240d,2026-04-10_153737,0x4d0a1b88c89855b0b813ea027504fd8a8265ea5039ac3e86c57cf8e877ddf75a,2026-04-11T08:16:00.334773+00:00,2026-04-11T08:16:00.419205+00:00,2026-04-11T08:20:05.256703+00:00,BUY_NO,0.2741028187628326,0.22258035608669122,0.22258035608669124,0.48,191.32,0.21401957316028003,0.85,72796.50541,72770.735,-25.770409999997355,3.9946604,72761.98,WIN,207.2633,6.75,3071.5543203250145,3278.82,DRY
b91a6b7b-7de3-4cf1-b64d-ff6a6c30494f,2026-04-10_153737,0x2f4fdb78780a6c192dbbdbb52e81f4a7f2780bdd9a29e38dea1413a3bcc3261d,2026-04-11T08:21:01.515309+00:00,2026-04-11T08:21:01.642579+00:00,2026-04-11T08:25:05.253485+00:00,BUY_NO,0.2763451578275891,0.3303290246105062,0.3303290246105062,0.37,292.88,0.26216589254802075,1.0,72788.43409,72762.985,-25.449089999994612,3.9750134333333333,72752.25,WIN,498.6876,15.21,3278.817653658348,3777.51,DRY
00741e42-c309-4650-9082-c850fd1d641b,2026-04-10_153737,0x0f181c9b7bf2708f4ef79847d1a4ea00183302c3fbb52b022bbfc8e0a61c703b,2026-04-11T08:26:03.075952+00:00,2026-04-11T08:26:03.180160+00:00,2026-04-11T08:30:05.251151+00:00,BUY_NO,0.2688798272217564,0.33778247499538644,0.30778247499538647,0.4,163.98,0.2564853958294887,1.0,72778.61222000001,72752.245,-26.36722000001464,3.9491573166666667,72740.57,WIN,245.97,6.51,3777.505221225915,4023.48,DRY
